id,playlist_name,href,num of songs,hashtag
523220786,노래방에서 부르기 좋은 감성 발라드 l 감성 발라드 노래방,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523220786,15,#발라드
454484935,연애의 단짠을 이야기 해주는 드라마 OST,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454484935,153,#OST
521765442,나만 목 메는 관계에 허무해질 때 infj가 듣는 혼잣말 플리,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521765442,22,#분위기
454843644,1 소설 읽을 때 듣기 좋은 어두운 뉴에이지피아노곡브금inst,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454843644,"1,000",#뉴에이지
466482718,스릴러 영화 속 슬퍼서 아름답던 OSTBGM,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=466482718,42,#OST
457825038,외로움 더해주는 애잔한 실내악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457825038,20,#실내악
486620749,현대적이고 세련된 국악 음악 모음집이로다,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=486620749,648,#국악
501123451,잘 살고 싶다는 생각이 나를 숨 막히게 할 때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=501123451,26,#생각할때
457823820,슬프고도 아름다운 2000년대 록 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457823820,24,#록
432249189,이별후 당신을 슬프게 만드는 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=432249189,382,#발라드
493328874,아련한 추억이 떠오르는 90년대 이별 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=493328874,49,#이별
521340162,오늘따라 그 사람을 생각나게 하는 OST,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521340162,37,#OST
473612267,이불 속에서 듣기 좋은 인디음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=473612267,77,#밤
523131898,연도별 TOP100 대표 발라드0722,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523131898,421,#발라드
458879845,하루 종일 울고 싶은 그런 날,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=458879845,20,#이별
524282194,너는 내 세상이었어 이별이란 축복에 젖으며 듣는 playlist,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524282194,43,#회상
454773287,새벽 밤 내 가슴을 울릴 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454773287,20,#감성
482657845,이별하고 난 후 펑펑울고싶으면 이 노래를 들어봐,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=482657845,343,#이별
497292073,이별하고 들으면 과몰입 되는 절절한 노래 국내ver,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=497292073,188,#이별
525549803,_너와 헤어지고 펑펑 울고싶어서 찾게된 숨겨진 감성 띵곡 List,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525549803,116,#이별
460839330,살다가 한 번쯤 겪는 이야기 이별 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=460839330,313,#발라드
462928374,저기 멀리 내일을 비출 밝은 태양이 뜨고 있는걸요     ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=462928374,139,#위로
