id,playlist_name,href,num of songs,hashtag
510435250,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510435250,24,#새벽
521502461,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521502461,35,#봄
505571392,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=505571392,27,#달달한
494809787,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=494809787,29,#올드재즈
459897811,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=459897811,29,#기분전환
485002124,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=485002124,40,#힙합
447239810,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=447239810,134,#인디
468144064,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=468144064,40,#쌀쌀한
508127830,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=508127830,30,#브이로그
421715525,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=421715525,27,#추억
510222484,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510222484,36,#감성
520318827,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520318827,29,#주말
504652536,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=504652536,46,#취향저격
525611285,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525611285,70,#눈물
515085465,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=515085465,26,#지브리
521174997,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521174997,92,#발라드
525058613,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525058613,36,#여름
461746321,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=461746321,482,#팝
